;WartoϾ
01.10.1993;105,3
01.11.1993;108,5
01.12.1993;109,6
01.01.1994;106,6
01.02.1994;107,3
01.03.1994;109,0
01.04.1994;114,3
01.05.1994;112,7
01.06.1994;116,6
01.07.1994;118,9
01.08.1994;118,7
01.09.1994;121,6
01.10.1994;116,7
01.11.1994;118,7
01.12.1994;117,2
01.01.1995;119,6
01.02.1995;116,7
01.03.1995;117,8
01.04.1995;116,7
01.05.1995;113,3
01.06.1995;122,5
01.07.1995;119,5
01.08.1995;116,7
01.09.1995;111,7
01.10.1995;109,5
01.11.1995;112,8
01.12.1995;114,7
01.01.1996;112,1
01.02.1996;114,7
01.03.1996;109,9
01.04.1996;121,4
01.05.1996;124,2
01.06.1996;110,9
01.07.1996;112,7
01.08.1996;116,0
01.09.1996;112,4
01.10.1996;118,7
01.11.1996;113,1
01.12.1996;102,0
01.01.1997;100,7
01.02.1997;114,0
01.03.1997;112,7
01.04.1997;106,6
01.05.1997;109,3
01.06.1997;109,8
01.07.1997;113,1
01.08.1997;115,1
01.09.1997;107,9
01.10.1997;102,3
01.11.1997;102,0
01.12.1997;112,5
01.01.1998;99,2
01.02.1998;97,5
01.03.1998;99,8
01.04.1998;98,6
01.05.1998;98,8
01.06.1998;100,5
01.07.1998;102,7
01.08.1998;98,4
01.09.1998;95,3
01.10.1998;96,4
01.11.1998;91,6
01.12.1998;92,5
01.01.1999;88,9
01.02.1999;90,3
01.03.1999;90,5
01.04.1999;90,5
01.05.1999;88,4
01.06.1999;89,0
01.07.1999;88,7
01.08.1999;91,3
01.09.1999;92,0
01.10.1999;92,6
01.11.1999;92,8
01.12.1999;99,6
01.01.2000;101,2
01.02.2000;97,0
01.03.2000;100,2
01.04.2000;100,2
01.05.2000;100,3
01.06.2000;101,3
01.07.2000;96,7
01.08.2000;97,9
01.09.2000;97,3
01.10.2000;97,6
01.11.2000;97,3
01.12.2000;95,9
01.01.2001;97,2
01.02.2001;93,7
01.03.2001;94,0
01.04.2001;91,8
01.05.2001;86,4
01.06.2001;88,2
01.07.2001;84,4
01.08.2001;80,9
01.09.2001;85,2
01.10.2001;85,2
01.11.2001;85,3
01.12.2001;83,4
01.01.2002;84,1
01.02.2002;82,1
01.03.2002;84,0
01.04.2002;85,9
01.05.2002;87,6
01.06.2002;85,0
01.07.2002;85,0
01.08.2002;85,6
01.09.2002;88,2
01.10.2002;90,5
01.11.2002;92,1
01.12.2002;89,5
01.01.2003;87,3
01.02.2003;88,8
01.03.2003;87,0
01.04.2003;87,4
01.05.2003;89,6
01.06.2003;91,6
01.07.2003;91,8
01.08.2003;91,9
01.09.2003;91,7
01.10.2003;92,8
01.11.2003;91,8
01.12.2003;94,8
01.01.2004;92,9
01.02.2004;90,4
01.03.2004;93,0
01.04.2004;95,2
01.05.2004;96,2
01.06.2004;99,2
01.07.2004;95,0
01.08.2004;96,9
01.09.2004;96,3
01.10.2004;96,7
01.11.2004;97,9
01.12.2004;98,2
01.01.2005;97,9
01.02.2005;99,6
01.03.2005;98,6
01.04.2005;98,1
01.05.2005;97,6
01.06.2005;97,2
01.07.2005;98,5
01.08.2005;97,5
01.09.2005;99,6
01.10.2005;100,8
01.11.2005;101,9
01.12.2005;102,9
01.01.2006;102,4
01.02.2006;102,7
01.03.2006;103,2
01.04.2006;102,9
01.05.2006;103,6
01.06.2006;105,0
01.07.2006;108,6
01.08.2006;107,1
01.09.2006;107,2
01.10.2006;108,8
01.11.2006;111,1
01.12.2006;113,0
01.01.2007;114,3
01.02.2007;116,2
01.03.2007;115,1
01.04.2007;117,8
01.05.2007;117,8
01.06.2007;118,7
01.07.2007;118,8
01.08.2007;117,2
01.09.2007;116,9
01.10.2007;116,3
01.11.2007;117,0
01.12.2007;116,8
01.01.2008;116,2
01.02.2008;115,5
01.03.2008;115,7
01.04.2008;114,9
01.05.2008;113,6
01.06.2008;111,9
01.07.2008;109,4
01.08.2008;110,1
01.09.2008;108,3
01.10.2008;105,0
01.11.2008;98,5
01.12.2008;94,0
01.01.2009;86,5
01.02.2009;78,0
01.03.2009;76,5
01.04.2009;80,5
01.05.2009;82,5
01.06.2009;85,4
01.07.2009;85,0
01.08.2009;90,2
01.09.2009;89,9
01.10.2009;90,7
01.11.2009;91,9
01.12.2009;92,1
01.01.2010;94,7
01.02.2010;98,5
01.03.2010;101,6
01.04.2010;101,6
01.05.2010;100,4
01.06.2010;99,6
01.07.2010;101,9
01.08.2010;100,8
01.09.2010;99,9
01.10.2010;100,3
01.11.2010;100,6
01.12.2010;101,7
01.01.2011;100,1
01.02.2011;103,5
01.03.2011;100,6
01.04.2011;99,4
01.05.2011;100,0
01.06.2011;98,9
01.07.2011;99,4
01.08.2011;95,6
01.09.2011;94,5
01.10.2011;93,9
01.11.2011;94,6
01.12.2011;89,6
01.01.2012;92,2
01.02.2012;94,0
01.03.2012;96,3
01.04.2012;94,0
01.05.2012;93,2
01.06.2012;91,8
01.07.2012;91,9
01.08.2012;90,1
01.09.2012;87,8
01.10.2012;85,0
01.11.2012;86,9
01.12.2012;86,9
01.01.2013;85,5
01.02.2013;86,1
01.03.2013;87,8
01.04.2013;86,1
01.05.2013;87,7
01.06.2013;87,0
01.07.2013;87,9
01.08.2013;89,9
01.09.2013;91,7
01.10.2013;92,5
01.11.2013;92,3
01.12.2013;94,8
01.01.2014;96,6
01.02.2014;96,9
01.03.2014;97,0
01.04.2014;97,0
01.05.2014;96,8
01.06.2014;98,2
01.07.2014;97,2
01.08.2014;96,3
01.09.2014;95,9
01.10.2014;98,8
01.11.2014;98,8
01.12.2014;99,2
01.01.2015;98,2
01.02.2015;98,5
01.03.2015;98,1
01.04.2015;99,4
01.05.2015;97,9
01.06.2015;97,7
01.07.2015;97,0
01.08.2015;97,8
01.09.2015;97,1
01.10.2015;98,2
01.11.2015;99,2
01.12.2015;98,0
01.01.2016;98,9
01.02.2016;99,2
01.03.2016;99,3
01.04.2016;100,8
01.05.2016;99,3
01.06.2016;99,2
01.07.2016;99,3
01.08.2016;98,6
01.09.2016;100,6
01.10.2016;101,0
01.11.2016;99,4
01.12.2016;101,1
01.01.2017;103,1
01.02.2017;102,4
01.03.2017;102,7
01.04.2017;103,8
01.05.2017;102,9
01.06.2017;104,0
01.07.2017;103,5
;103,3
;105,4
