;wag;rt;emp;loa;car;pi;cpi;wibor_on;wibor_1m;reer;all_com_pri_ind;m3;pi_ea;pi_germany
1993-01-01;342,8732753;110,574265;5843,263105;22813,85596;8,356099502;35,29587878;32,98949779;19,32;34,77;65,57669626;52,83812157;11972,93106;83,3;77,4
1993-02-01;362,5209749;106,4910075;5839,740224;23363,35867;8,102110673;34,50899634;34,04978895;18,32;33,77;66,93250584;53,72611055;12605,96462;82,5;76,2
1993-03-01;364,6036049;107,6212327;5824,700962;24128,587;8,254748493;34,17245698;34,83235522;15,32;30,77;67,88580945;54,25005214;13293,32263;82,2;76,1
1993-04-01;372,0935177;111,163711;5825,313742;24765,82371;8,405316568;34,14047447;35,4617976;15,32;30,77;67,66337194;54,64628297;14041,69836;81,7;75,5
1993-05-01;384,0767942;113,8987745;5812,321712;25347,64526;8,530765616;33,97927429;36,23462767;15,32;30,77;68,351869;54,76526998;14772,04526;81,5;75,3
1993-06-01;392,5410505;118,1966642;5794,530632;26126,27379;8,728186441;33,87970791;36,99956457;15,32;30,77;68,33068447;53,37362861;15572,73378;81,1;74,9
1993-07-01;402,7033091;104,2219305;5778,107542;26755,34474;8,430927293;35,29841586;38,22239803;15,32;30,77;69,70767858;52,96389179;16406,34049;80,7;73,3
1993-08-01;423,4135518;101,9957287;5764,767087;27503,8633;8,396801197;34,03253841;39,58822891;16,8;31,45;70,01485419;52,53337924;17275,13333;81,7;76,4
1993-09-01;427,3683472;103,010134;5753,439284;28129,69315;8,940309892;34,42796426;40,05656407;15,64;32,36;64,4115474;51,51419982;18225,19644;82,2;76,1
1993-10-01;432,4879017;104,026005;5749,412566;28778,86449;9,274612203;36,561861;40,70575299;14,42;32,48;64,77168432;51,78197839;19143,18622;82,1;76,1
1993-11-01;448,9255905;105,9724482;5739,551085;29229,39879;9,448124022;35,35286792;42,23208095;12,75;32,57;66,13808616;50,47633275;20201,62744;82;75,8
1993-12-01;456,0824428;102,5383104;5741,890938;30107,69696;9,537982163;34,91980614;44,71656815;17,57;32,64;68,65904461;49,31389083;21094,16712;82,1;76,5
1994-01-01;485,3467003;103,8422437;5669,166369;30840,04954;9,795950793;36,17652452;44,58891692;22,64;32,57;68,98389649;50,35490793;22454,11851;82,3;75,9
1994-02-01;494,2527681;106,9431518;5645,763226;31514,39283;9,846559505;35,75886327;45,01574407;13,25;32,34;68,22585623;50,69438287;23640,79931;83,5;77,2
1994-03-01;520,7291087;109,5929136;5640,118227;32035,99466;9,84900455;36,02225684;45,97469043;17,15;31,01;67,83872324;50,53111809;24929,93048;83,5;76,7
1994-04-01;520,8197107;99,55678153;5626,788594;32569,4067;9,879782101;35,73784513;47,13104614;15,57;31,54;68,29068307;52,59123185;26334,12885;85;77,7
1994-05-01;541,3881361;99,51929256;5616,226178;33141,11135;10,12437319;36,94077297;48,05480862;12,81;30,55;67,73440637;54,85258107;27703,2093;84,8;77,4
1994-06-01;559,4521113;98,78232113;5604,882709;33756,33296;10,38537176;37,39307177;49,41527438;11,53;30,67;67,88315472;56,59238258;29204,96346;85,3;77,7
1994-07-01;575,449656;99,18615229;5617,999745;34408,49891;10,62856313;35,60538553;51,00711358;12,21;30,11;66,99389937;57,86989748;30768,25963;85,5;77,4
1994-08-01;579,873724;102,9574487;5618,317957;34725,07886;10,82085213;35,58056063;52,3988055;12,15;29,58;66,82632612;56,59290384;32397,34797;85,7;77,5
1994-09-01;603,2818199;102,9025389;5621,64846;35305,35692;10,96755268;35,99520899;54,19783775;18,78;29,91;68,44167866;56,68316035;34179,69393;86,1;78,5
1994-10-01;621,3129831;101,545114;5613,094994;36080,74473;11,12362614;37,09818455;55,64104558;25,13;29,55;69,21050158;56,94113301;35899,95981;87,1;80
1994-11-01;633,5114733;102,4573688;5626,126927;36985,60608;11,39161316;37,49993729;56,57944351;25,6;29,1;69,48613892;57,90465084;37885,74615;87,7;79,9
1994-12-01;654,2160589;104,6354372;5627,287259;37694,45493;11,64107764;37,30264955;57,76712749;24,83;28,24;69,76397341;57,46242621;39555,14787;88,5;80
1995-01-01;668,075077;108,5939372;5655,675799;38542,95107;11,72331482;39,17337752;59,15116323;26,65;28,43;70,99371914;58,87587313;42110,95473;88;78,5
1995-02-01;675,2288615;110,3145607;5672,643352;39255,44126;11,59480248;40,02657872;60,32180892;23,75;28,76;71,05122664;59,32542357;44335,12596;88,2;79,7
1995-03-01;688,6798985;109,0425202;5696,525735;40631,83209;11,42155525;39,4786112;61,40432843;28,26;30,05;71,09797348;59,84431465;46753,29085;88;79,1
1995-04-01;724,8258988;106,675936;5691,471191;41604,10264;11,27685179;39,89461095;62,6221039;27,78;29,38;71,67648445;61,36012639;49389,55082;88,4;79,5
1995-05-01;730,1005824;109,3129574;5702,610086;42611,90392;11,34776721;40,42732849;63,86012714;27,32;28,2;72,95987903;60,72455614;51954,93292;88,6;79,9
1995-06-01;737,2649369;109,6383401;5700,832551;43768,65934;11,43293202;40,67483555;64,75250246;26,72;27,33;73,80185112;60,08802944;54771,90655;88,2;79,2
1995-07-01;750,3698461;110,5823942;5699,961112;45155,63365;11,50111007;41,43015718;65,04727595;26,74;27,52;71,69379581;59,06598758;57703,49278;88,2;78,8
1995-08-01;778,1115112;112,5940332;5703,516588;46243,51923;11,51748109;42,33799871;65,88774317;26,61;26,82;71,621972;58,89612453;60757,6557;88;78,1
1995-09-01;797,4221126;112,2508077;5701,863829;47420,57419;11,49356775;42,3084483;67,32504093;26,27;26,29;73,60767583;58,72468722;64102,36148;88,7;79,6
1995-10-01;813,2845594;113,6519916;5706,271238;48687,89879;11,47700663;41,07674838;68,39796944;25,64;25,74;73,62897795;58,05737007;67323,30178;87,5;77,4
1995-11-01;821,8605528;115,8881045;5709,142409;49991,73495;11,57191762;42,87699188;69,25112998;25,61;25,71;73,54449445;58,50590354;71050,16025;87,7;78,1
1995-12-01;832,6943801;114,3447689;5703,447445;50936,15347;11,64721551;43,44106884;70,37811533;25,29;25,68;74,1456225;59,36598718;74163,82186;88,8;78,5
1996-01-01;857,4191925;114,5321295;5626,186251;51663,69274;11,79575785;42,77726372;71,7531761;23,54;23,92;77,5233074;59,12384878;78976,7516;87,5;78,2
1996-02-01;880,3291935;119,2016299;5627,671819;53146,78571;11,72796573;42,70550421;72,7375455;22,86;22,81;77,52232119;59,79006565;83144,56298;87,3;78,3
1996-03-01;892,7149663;119,2914397;5623,030156;54128,71083;11,61863406;44,22510419;73,87208414;22,94;22,85;77,77283501;61,60260708;87681,41752;87,5;78,5
1996-04-01;910,9685749;120,5351953;5634,409582;55484,24183;11,53839142;44,21838104;75,31268606;22,92;22,92;78,91367086;64,22310076;92633,77102;86,6;78
1996-05-01;932,386916;117,7416451;5628,082778;56856,71063;11,67782599;44,14155769;76,46569441;21,54;22,09;79,33756865;63,37285689;97438,88298;87,5;78,9
1996-06-01;934,5175516;118,4093331;5651,856663;58705,25868;11,82954812;43,54667452;77,47020853;21,98;21,75;78,55059773;61,23833634;102723,6914;87,6;78,9
1996-07-01;959,2528888;121,7905113;5655,890489;59949,61765;11,96497935;45,1232283;78,28020732;19,8;20,44;77,4276951;61,85593016;108221,1471;86,7;78,1
1996-08-01;976,4481135;120,629073;5667,555432;62275,06308;12,04721769;45,93025537;79,28891354;17,84;19,65;76,53536368;62,41389228;113946,1953;87,9;79,4
1996-09-01;985,8726137;123,670046;5676,141052;64506,98018;12,09406409;45,79323962;80,31014977;21,01;19,83;77,35376741;62,94385746;120225,0706;87,9;79,9
1996-10-01;1014,275366;125,31989;5687,655182;66813,96978;12,14635706;45,96537598;81,29437767;19,82;19,59;78,01308957;63,76636516;126251,0818;87,3;78,9
1996-11-01;1031,648165;124,4413392;5693,233186;69391,98012;12,3106702;45,90355419;82,32728467;19,5;19,6;78,28940673;62,92421082;133248,8701;88,1;79,8
1996-12-01;1048,039384;127,4158137;5699,972848;72542,51949;12,45426573;46,9674613;83,46901698;22,8;22,74;79,52904217;64,24485414;139041,9869;87,9;79,9
1997-01-01;1053,791601;132,9038908;5697,538976;74682,71571;11,53653909;47,21586987;82,85921593;21,57;22,2;81,6759634;64,85775661;139460,4571;88;79,3
1997-02-01;1075,211818;130,3149204;5700,681426;76960,48352;11,92863435;48,12775891;85,68659737;21,89;22,48;82,8739879;62,13886061;141667,8247;88,6;79,8
1997-03-01;1091,861587;130,5849669;5702,185737;79162,80656;12,28172315;47,81851204;86,40211209;22,88;22,57;83,23324039;61,54906499;145013,0187;89,6;80,6
1997-04-01;1104,217599;131,7774461;5708,130952;81427,84266;12,66501497;49,57330192;87,09080613;22,41;22,89;83,37389537;59,73720715;148487,4932;90,5;80,4
1997-05-01;1117,711859;132,0508437;5716,027411;83051,78009;12,67336022;48,14613675;87,69139229;23,19;23,01;82,07746292;61,69139404;151895,0357;89,7;79,8
1997-06-01;1163,619213;135,9700084;5720,154148;85046,51505;12,69234401;51,11844838;89,25473938;22,63;22,66;82,27860785;58,62281196;155012,7551;91,2;82
1997-07-01;1178,217425;133,6675784;5727,352106;87098,76483;12,69545;49,68080083;89,93973252;21,91;24,04;80,13368523;58,38692611;160694,257;91,8;82,9
1997-08-01;1179,084047;135,2139526;5729,449141;89031,19701;12,61009671;50,3671509;90,67642247;23,61;25,14;80,03528746;58,6927491;162508,5461;91,9;80,5
1997-09-01;1200,636599;139,0302408;5742,535549;91069,54507;12,49389606;51,76563985;91,49609269;23,32;25,01;79,88213578;58,15470363;165361,3616;91,6;81,1
1997-10-01;1219,877327;142,3609298;5750,161262;92234,13304;12,38127628;50,83664678;92,34887556;21,62;24,88;80,28343211;58,96158628;169906,3676;92,9;82,4
1997-11-01;1241,658914;141,4784013;5751,265892;94561,24581;12,38244918;52,2548826;93,43921699;24,32;25,07;78,60779075;57,90454941;173435,8014;92,6;82,7
1997-12-01;1234,577707;145,1923666;5745,040653;96267,36134;12,36147587;52,06341264;94,44481897;19,26;25,61;80,57684972;54,53740429;177811,559;93,4;83,4
1998-01-01;1281,936146;148,0552315;5819,956293;98999,87912;12,34392873;52,68495206;96,3506764;25,44;26,05;85,63766849;51,13894828;178445,3351;93,8;84,1
1998-02-01;1283,601182;152,883887;5836,732151;100672,2852;12,49626751;53,36536062;97,92592597;23,56;24,96;86,45955826;50,62314379;180816,3677;94,2;84
1998-03-01;1284,207841;149,1854617;5841,478105;102830,1392;12,61272594;52,38773814;98,47282323;23,08;25,13;89,17031034;49,47580271;183321,934;94,1;85
1998-04-01;1292,524381;151,1093894;5842,901288;104685,5469;12,76106938;52,98937199;98,96735516;23,41;24,42;90,13297848;49,82374431;186496,7238;94,3;84,5
1998-05-01;1325,955322;153,9318835;5847,084342;106652,8529;12,67088414;53,3876308;99,48053682;23,12;23,22;88,78688539;50,26478603;191296,741;94,7;84,8
1998-06-01;1335,666686;150,849621;5849,947814;108754,0299;12,58985523;52,50869724;99,83464756;22,22;22,26;88,58214851;48,08504211;195695,001;94,2;84,1
1998-07-01;1346,264934;152,3098296;5852,983402;110335,5543;12,49359589;52,37865427;100,5539228;20,67;21,25;88,59600957;47,39345186;200006,7223;95,1;86
1998-08-01;1368,832254;155,4565823;5837,485542;111711,9759;12,23949832;53,16463808;100,9448261;19,79;19,96;85,36980692;46,05981299;205249,7969;93,8;84,5
1998-09-01;1377,839426;154,7499678;5825,166221;114368,2259;11,9589658;51,9116448;101,2109581;18,13;18,88;82,92583966;47,03583766;207054,0462;94,1;83,6
1998-10-01;1394,392377;155,52081;5822,223941;116964,9284;11,68034251;51,3746721;101,5434529;18,63;18,38;83,27293678;45,94985507;207279,403;94,3;84,1
1998-11-01;1417,293936;155,1746219;5799,960374;118891,1217;11,35168287;50,57675835;101,9521805;17,27;17,41;86,56650892;44,55330496;210823,3961;93,7;83
1998-12-01;1423,974097;154,9871071;5800,802134;120630,3753;10,99932612;50,76785536;102,5317356;15,67;16,52;85,58028144;42,29615003;221681,114;93,1;83,3
1999-01-01;1670,938838;155,1503731;5854,400528;122726,0929;10,64886143;51,08193805;103,0994941;15,23;15,27;87,42398303;43,37650911;226662,7779;94,6;84,7
1999-02-01;1695,812159;167,7130829;5822,375763;125354,0135;11,63034621;50,73205345;103,6212542;13,33;13,36;84,23220019;41,97754885;233367,6168;93,3;83,1
1999-03-01;1747,72553;176,7415703;5807,118595;127481,7562;12,57936695;53,55322588;104,5813072;12,89;13,36;83,84394547;43,89945074;236818,9537;93,4;83,6
1999-04-01;1760,500722;173,3346372;5793,659324;130480,0385;13,56175705;52,78673998;105,2977211;13,35;13,36;84,36147433;46,83513595;237500,5638;94,1;84,4
1999-05-01;1794,921543;180,6370631;5778,70474;133624,5421;13,53942885;54,80224023;105,9787925;13,3;13,35;86,58849365;47,60007698;240250,0206;94;84,7
1999-06-01;1819,883235;180,079886;5762,69774;135556,4977;13,52483741;52,93768346;106,440537;13,29;13,34;87,92864511;47,37606983;242975,8727;94,8;84,6
1999-07-01;1847,236291;185,0441698;5742,019579;137788,3917;13,49539216;54,21661038;106,8054342;13,29;13,34;88,92811171;49,74882002;244597,3438;95,5;85,3
1999-08-01;1858,98646;185,7398813;5743,676331;140704,476;13,37056914;55,61241907;108,0708875;13,23;13,4;86,03814481;52,21861513;247682,1862;95,4;86
1999-09-01;1881,449199;184,6447923;5729,954211;143347,2455;13,22333548;56,17268442;109,2819959;12,9;13,83;84,90483075;55,0832824;252675,5611;96,1;85,6
1999-10-01;1899,926854;186,218586;5718,426456;146065,0524;13,07619297;56,6683273;110,2818699;12,78;14,72;83,86987361;55,12401456;256542,6796;97,1;86,6
1999-11-01;1917,859253;189,6482368;5716,132131;149671,3995;12,98147695;57,23684003;111,3025284;14,55;16,77;84,35665482;57,10128272;261656,7901;97,5;86,7
1999-12-01;1974,115323;191,2584833;5707,955236;151440,0093;12,86115542;59,91371065;112,3907521;16,54;20,43;88,00233049;58,26950907;266183,018;97,1;86,8
2000-01-01;1966,436215;181,0657003;5335,658629;154610,2918;12,74392557;55,79296124;113,5544652;17,51;17,11;90,66316076;59,46991563;261479,861;96,9;86,2
2000-02-01;1996,627645;184,6367919;5320,204438;156672,7954;12,59237583;57,51060773;114,5242042;14,59;17,43;92,39923474;61,76275954;264578,9191;98;88,1
2000-03-01;1996,872645;186,0783235;5309,089924;159001,1902;12,41409262;56,6498291;115,4582234;15,83;18,17;95,69095402;62,21020086;269853,6919;98,4;87,9
2000-04-01;2053,169312;190,0398852;5298,526498;160875,5664;12,26759084;58,4935488;115,7488249;16,32;18,16;94,09530696;58,34500454;273951,7272;99,4;89,2
2000-05-01;2019,818759;185,0907926;5292,487893;163672,1165;12,38005898;59,23746456;116,4687846;14,53;18,14;92,69306462;62,49043434;277093,2258;100,7;91,1
2000-06-01;2054,536339;188,1904194;5287,668122;175386,2176;12,49857334;60,06098329;117,6291994;17,34;18,12;91,54563547;64,61883991;292252,1842;99,3;88,7
2000-07-01;2049,066222;184,7865676;5278,930961;169098,6023;12,60237951;59,40950571;119,1334591;17,51;18,05;94,47519171;63,04748921;284969,771;100,5;90,8
2000-08-01;2080,632572;183,577186;5267,812997;172377,7639;12,70561693;59,48959842;119,4136706;17,23;18,29;96,00049882;63,95526396;285335,4127;100,5;91,4
2000-09-01;2097,016507;183,0658599;5264,435505;174194,2831;12,79023774;59,94471831;120,2503239;18;19,39;96,86460323;67,21727272;289754,0769;100,7;91,5
2000-10-01;2104,780005;180,9045328;5256,288845;176536,9635;12,87316632;59,48648104;121,0224536;19,49;19,46;95,97933016;66,15264208;295229,2607;100,8;91,2
2000-11-01;2114,353651;182,4632263;5239,539967;177378,6878;13,07819229;59,71610079;121,558474;18,83;19,64;97,92145932;66,95025445;299294,0028;101,8;91,6
2000-12-01;2134,965679;183,6989833;5223,936599;179070,989;13,25549293;61,07820067;121,8588047;18,8;19,84;99,22250908;61,06915128;297743,1198;102,5;92,1
2001-01-01;2139,823136;176,4915669;5199,59216;181238,5227;13,4374409;59,47931604;122,1226926;20,38;19,44;101,3874806;61,87795947;299821,013;101,5;91,7
2001-02-01;2145,59648;173,8383894;5192,627863;184028,3295;13,68591968;59,1894178;122,2301217;20,24;19,33;103,1934914;62,47145252;303848,9536;101,9;92,7
2001-03-01;2165,242687;174,0340325;5172,08361;185904,7062;13,91331915;59,70004568;122,745133;19,41;18,37;105,4836723;60,3348537;309549,2342;101,3;91,5
2001-04-01;2173,919865;177,7654157;5154,893262;187363,7974;14,17095166;59,65279761;123,4883799;18,56;17,44;108,4613566;61,1564029;311489,8876;100,4;90,4
2001-05-01;2196,418666;178,3918372;5135,603901;189098,4106;14,11878574;59,42891439;124,7557389;17,93;17,5;111,8623021;63,34761349;313218,377;100,8;91,2
2001-06-01;2180,470604;176,0960328;5113,754976;190278,3859;14,07124709;58,31718218;124,9155587;17,57;17,38;114,1006069;62,42008329;315374,8558;100,7;91,2
2001-07-01;2208,974411;175,5609512;5091,949131;191144,9911;14,0085017;58,83675356;125,183292;15,57;16,14;106,7811618;59,58709253;321632,2271;99;88,9
2001-08-01;2213,842202;176,8845604;5070,697153;191982,2896;14,34035749;59,93141921;125,4594536;17,03;15,73;101,3306627;59,79809176;325103,4883;101,3;91,2
2001-09-01;2225,843307;178,9440583;5054,654719;193275,1092;14,65676829;58,86403951;125,5330606;15,37;14,95;101,143342;57,74092509;327858,5259;99,9;90
2001-10-01;2255,635366;179,4443402;5028,509592;194045,9831;14,96986204;59,23997346;125,7796191;16,88;14,79;104,3855196;52,00434699;330619,3922;98,6;88,3
2001-11-01;2248,357048;178,0644882;5012,750506;194123,2159;14,70808541;58,91179336;125,9232667;15,37;14,53;107,2985557;49,96427487;322993,4735;97,9;87,5
2001-12-01;2246,256707;181,3885443;4974,756547;194827,6107;14,41633286;58,78913123;126,3254527;11,76;12,43;108,8095847;49,399544;326367,8581;98,5;88,3
2002-01-01;2255,942517;182,2742259;4953,056133;194705,7535;14,13072543;58,69220128;126,6827059;12,84;11,9;108,6830681;50,0703059;324382,6823;98,5;88,3
2002-02-01;2259,313338;184,3859357;4934,104748;194885,6113;13,91298555;59,20829625;126,8084225;11,04;10,84;106,5550803;51,24978189;326370,5602;98,8;88,4
2002-03-01;2271,982882;185,7986761;4926,722838;193634,6168;13,6799102;60,2610256;127,0096241;11,08;10,61;107,1399146;55,86589016;321403,3481;99,4;88,8
2002-04-01;2242,813991;180,2735847;4907,104953;193606,9134;13,47543336;57,07591116;127,3091588;10,83;10,45;108,2391879;57,55594611;320954,6683;99,5;89,2
2002-05-01;2283,530015;179,7805044;4896,785321;194118,372;13,65791373;57,03921112;126,8542635;9,67;9,95;105,009376;58,14998459;325313,2058;99,7;88,5
2002-06-01;2276,08266;183,521355;4891,334523;194806,1764;13,843142;60,70817363;126,6035101;10,58;9,54;101,4067396;57,65137233;325377,6699;100;90,2
2002-07-01;2283,260025;186,578271;4878,352637;195827,2034;14,01327512;60,70515804;126,6471571;8,91;8,97;95,38196116;59,88231018;328049,199;99,4;88,9
2002-08-01;2289,503255;186,8230688;4872,837522;196325,3917;13,94231647;60,82322542;126,8121915;8,74;8,78;94,95640639;60,53715946;326460,8818;99,9;90,8
2002-09-01;2299,233296;185,4065394;4860,201418;196919,9564;13,85970755;61,54433915;126,9140232;8,17;8,14;95,34364502;62,93403334;324931,667;100;89,9
2002-10-01;2285,5546;186,761565;4857,021884;196567,8962;13,771652;61,02526947;127,0398729;7,45;7,59;96,27560709;62,72255152;324266,4049;99,4;89,1
2002-11-01;2288,27178;185,6457194;4856,488218;196434,8676;13,67467795;61,76937747;126,9840334;7,19;7,05;98,58696973;59,66689971;322799,9958;100;90,4
2002-12-01;2292,778655;183,8198647;4859,313666;196259,4067;13,54486725;61,11824248;127,1963807;7,27;7,07;97,7309424;62,66294646;322787,529;98,7;88,9
2003-01-01;2304,471321;187,8261019;4745,607979;196857,5496;13,42311618;60,37460918;127,1495185;7,16;6,76;92,88243132;66,4720101;322810,1667;100,1;89,7
2003-02-01;2295,026938;188,3591412;4742,26683;197216,4436;13,33792644;61,63571712;127,2871891;6,28;6,51;94,25893953;69,35876141;325647,6694;100,3;90
2003-03-01;2290,637693;183,5616851;4730,799145;198398,5259;13,24296341;62,032975;127,5819446;6,45;6,26;90,7927953;65,73221508;325722,5634;99,6;90
2003-04-01;2327,684264;191,7969319;4725,995984;199036,6034;13,1755509;63,09779722;127,553089;6;6,07;91,89720913;60,69480462;326096,7155;99,9;89,6
2003-05-01;2314,192623;195,5174185;4722,890279;200406,8268;13,39458997;65,14015247;127,3587313;5,79;5,73;91,99887083;61,47643393;328509,6193;98,3;89,1
2003-06-01;2332,024009;193,5531541;4716,26965;198844,6576;13,6149076;64,22087609;127,4791236;5,5;5,51;89,59137744;62,99536104;331747,6593;98,3;88,5
2003-07-01;2343,544306;192,6133615;4717,309438;200321,2349;13,81971984;66,9547664;127,5939198;5,47;5,31;89,12562044;63,29983244;332471,7163;99,8;90,3
2003-08-01;2341,136906;194,70538;4715,327184;200885,9326;13,77960356;65,8901528;127,7513122;5,03;5,26;89,78538492;64,95432004;333861,043;98,8;88,4
2003-09-01;2363,27832;197,5636622;4708,168381;200610,1419;13,73120475;67,20030013;128,0826746;5,17;5,25;88,11022046;63,03861961;336676,2787;98,5;88
2003-10-01;2360,824756;199,9895159;4704,460166;201402,8431;13,67532444;68,28530746;128,5983992;5,19;5,4;86,31247948;66,39658248;340886,2951;100,8;90,4
2003-11-01;2388,526448;205,8434162;4697,850412;203278,5895;13,97598661;68,89269974;129,0409652;5,07;5,43;86,2662609;67,32716948;341810,5183;100,5;91,1
2003-12-01;2393,952123;208,3761239;4689,79268;202660,1396;14,24064003;68,75870085;129,4798301;5,17;5,53;85,90558149;69,11010823;341560,137;100,9;91,4
2004-01-01;2395,717678;198,9591833;4674,747693;203922,1185;14,51517135;70,12954713;129,5215464;4,99;5,37;85,35588008;71,96943659;340876,0389;100,7;91,6
2004-02-01;2427,605296;202,9517511;4671,284817;204675,5985;14,79526763;71,74343627;129,6685357;5,31;5,37;82,54699209;73,01879538;343594,0013;101,4;91,9
2004-03-01;2424,996318;212,459502;4669,651424;206595,4678;15,07079978;73,51081055;129,9655183;5,19;5,38;83,74756787;76,52589999;345860,2547;101,1;91,1
2004-04-01;2427,197352;244,2623469;4674,08838;208240,8448;15,37318301;76,37044343;130,6078448;5,23;5,55;83,72282591;77,07911513;355360,0973;101,7;92,3
2004-05-01;2425,069641;201,2728545;4681,008877;207163,1582;15,29673853;74,64403023;131,6594665;5,27;5,75;85,19012782;81,0704721;350734,4407;102;93,3
2004-06-01;2425,54355;198,3358194;4682,545858;209513,6861;15,22026279;72,72400918;133,0594623;4,61;5,54;88,23158012;79,15969061;356864,8109;102;92,5
2004-07-01;2434,34368;204,6944859;4684,207858;209833,9048;15,12730054;72,57388757;133,5405063;5,63;6;90,65728984;81,46057296;356911,7938;102,6;93,6
2004-08-01;2461,009667;204,8889092;4679,794483;211710,3782;15,21704937;74,11374789;133,6812988;6,16;6,32;90,73612005;84,6232986;360386,375;101,1;92,7
2004-09-01;2460,49108;205,8548082;4684,026025;213685,4078;15,30135012;73,62894362;133,8407026;6,2;6,79;92,30463734;83,64547065;361311,1983;102,2;92,5
2004-10-01;2436,825788;202,5774635;4689,810297;229775,9209;15,37637203;73,44114902;134,3597824;6,36;6,68;94,06119518;89,238684;379197,5815;102,6;93,7
2004-11-01;2445,688781;203,272255;4688,05071;219517,9287;15,24221039;73,92469144;134,8049907;6,4;6,69;96,10442199;84,52570576;366579,6581;101,6;92,2
2004-12-01;2462,270451;204,4036848;4697,711602;219830,4914;15,06883044;73,57722449;135,0744652;6,63;6,71;98,78134774;81,5946755;373555,7079;101,7;92,2
2005-01-01;2462,538788;208,1853718;4739,427606;221809,2502;14,90700389;74,3042993;134,77323;6,51;6,63;99,46923047;86,61792354;378007,9286;102,5;94,2
2005-02-01;2459,391188;203,8479606;4741,614282;224392,4801;14,98687985;72,90511744;134,7121834;6,2;6,56;102,0092829;88,89889651;382190,6116;102,1;93,3
