;wag;rt;emp;loa;car;pi;cpi;wibor_on;wibor_1m;reer;all_com_pri_ind;m3;pi_ea;pi_germany
2005-03-01;2469,047059;201,458621;4743,136394;225533,7942;15,06745552;71,24075217;134,7064816;6,62;6,36;100,6256126;97,32596175;391082,8494;102,2;94,2
2005-04-01;2484,514996;205,550008;4751,5987;228851,8255;15,1743256;72,80433466;134,8280751;6,03;5,94;97,75704459;96,62439085;398482,9177;103,4;94,9
2005-05-01;2499,534785;208,7096886;4755,840053;236685,377;15,03455096;71,32898508;134,9467958;5,56;5,55;96,7031911;93,56062709;405122,6697;102;93,8
2005-06-01;2519,354061;214,0905422;4764,327489;233453,0633;14,89320399;74,50009582;134,868821;5,24;5,37;98,90507489;99,9690124;405095,2052;103;95,6
2005-07-01;2519,462295;211,5245036;4768,982009;235673,3801;14,7347089;73,49002573;135,1201529;5,03;4,88;98,1918316;103,0470377;404432,2995;103,7;97
2005-08-01;2527,575949;213,064768;4775,850015;238286,593;14,68770162;74,53278097;135,6413587;4,81;4,77;99,30480901;109,0608466;410272,1468;102,6;94,3
2005-09-01;2536,964271;210,8614487;4787,947163;241321,8759;14,63855243;75,01000497;135,9238506;4,7;4,57;101,3187639;109,3108012;415378,186;103,9;96,6
2005-10-01;2586,323099;215,8354031;4793,283917;243867,1458;14,57790407;76,82013071;136,1594385;4,6;4,61;102,6207282;106,7290734;422009,8825;104,1;98,4
2005-11-01;2614,401818;215,3560121;4805,469761;246275,3935;14,7084991;77,63056338;135,9062589;4,49;4,62;100,0723659;102,8523611;422429,2644;105,6;97,4
2005-12-01;2504,935515;220,018294;4817,813082;250396,4609;14,79586231;80,30363519;135,8023438;4,27;4,6;103,7550459;106,0030679;422528,8418;104,9;97,6
2006-01-01;2547,555368;222,0550363;4860,22823;254455,6571;14,89717187;79,80183004;135,7205899;4,49;4,52;105,0603451;113,0942598;422896,8819;105,4;98,5
2006-02-01;2576,1412;222,2664325;4855,074067;257873,1146;14,54408674;79,78096014;135,7297907;4,27;4,29;103,9399756;111,8136624;431358,4403;105,6;98,7
2006-03-01;2572,074189;223,5079189;4867,739829;260858,692;14,19744964;80,19928921;135,5006646;4,07;4,14;102,2431596;113,3119988;433517,5295;106,2;97,8
2006-04-01;2593,554094;232,2603202;4885,382425;264801,7108;13,87657784;81,04598221;136,0085114;4,08;4,13;101,9427161;123,222966;439823,0678;106,4;99,7
2006-05-01;2612,905246;233,3246814;4901,071853;270490,2447;13,77271033;83,1836857;136,4108617;4,12;4,12;103,0823799;127,6182469;449137,4399;108;100,7
2006-06-01;2624,957616;235,0539499;4913,741984;273627,0889;13,66563028;83,36340143;136,2579267;3,96;4,12;98,41583937;125,9008965;454655,2284;108;100,5
2006-07-01;2651,156818;237,7015758;4925,688041;280892,1491;13,54069148;84,6712876;136,7960801;4,05;4,12;99,34787875;131,0612887;457803,6646;107,9;102,1
2006-08-01;2662,856033;238,242024;4943,197116;286427,1985;13,42383086;84,41968346;137,8295597;4,03;4,12;102,0446179;130,4449768;463701,5814;108,3;102,7
2006-09-01;2682,225208;243,3884013;4958,839903;291704,6823;13,30807047;85,1923857;137,9386066;3,99;4,13;100,4993531;119,2375546;471008,7737;108,4;102,3
2006-10-01;2698,9254;245,0191536;4968,971702;298142,0325;13,17877152;85,90578158;137,7967468;4,1;4,14;102,1672442;116,0878602;476125,216;108,1;101,9
2006-11-01;2695,009051;248,0609845;4989,572903;305309,8079;13,04221137;86,64061325;137,8287905;3,98;4,13;104,6972639;117,3110821;484148,7874;109;103,7
2006-12-01;2739,748572;254,7272655;5014,33003;315151,5272;12,85847166;87,72966245;137,7368305;4,03;4,12;103,6395185;121,0129364;489831,7984;111,1;104,6
2007-01-01;2743,663418;253,1520006;5043,059774;320895,1504;12,69078814;89,03405888;137,8514176;4,02;4,12;101,6347559;113,037233;504354,2207;110;104,4
2007-02-01;2755,684768;257,3897447;5061,955026;327891,9232;12,503161;88,9377027;138,2241703;4,06;4,12;101,8873155;118,4911123;509046,4368;110,6;105,2
2007-03-01;2813,026133;263,7945934;5084,986274;338892,251;12,32735816;90,44463892;138,7550835;4,04;4,13;102,5353194;122,3279044;511606,5096;111,2;105,8
2007-04-01;2808,036491;262,4686209;5101,458259;349393,5997;12,17756196;89,47985627;139,0684166;3,93;4,24;104,8356119;128,9678764;518043,6544;110;104,9
2007-05-01;2850,757633;264,9060837;5116,571485;357668,7335;12,07632412;89,97985694;139,4693691;4,33;4,4;105,5552577;129,9011284;521023,2559;112;106,9
2007-06-01;2870,203714;268,8043769;5141,393839;368905,9875;11,97055756;89,72075257;139,722503;4,36;4,44;104,9759743;132,9486567;521731,142;112;107,1
2007-07-01;2892,912471;271,616859;5159,139323;378386,4916;11,84583703;91,58398753;139,8629831;4,57;4,68;105,6150026;138,3427744;529264,9113;112,1;107,7
2007-08-01;2926,255721;275,4557714;5183,151105;387333,1965;11,92636138;91,69625244;139,9520908;4,53;4,77;103,6285774;133,2020286;538626,8019;112,8;108
2007-09-01;2941,1767;277,9592556;5194,615345;397558,4446;12,01110896;91,61753152;140,8945861;4,68;4,96;106,1067275;140,7639263;539175,5856;112,4;109
2007-10-01;2978,671838;280,9270348;5218,711363;407107,3417;12,08022497;93,439363;141,4637243;5,02;4,97;108,1297266;147,8764014;541816,5253;113,2;109,2
2007-11-01;3025,041251;284,5042179;5237,177033;416889,3864;11,8433543;94,22453557;142,4733813;5,04;5,12;110,6515505;157,9372488;550017,9568;112,5;108,9
2007-12-01;2950,279779;280,1542881;5260,690515;425702,1407;11,55482866;94,29766793;143,0724925;4,46;5,62;111,2218383;156,8279358;555232,9449;112,9;109,8
2008-01-01;3057,837652;292,7940355;5339,250879;437593,5671;11,28472253;98,43209308;143,6730675;5,2;5,43;111,8291613;162,4761854;569421,4137;114,1;110,7
2008-02-01;3104,063453;295,9312998;5361,823774;447261,4355;11,0616702;98,60720414;144,2089817;5,4;5,53;112,1516089;171,4115792;577574,6025;114;110,4
2008-03-01;3108,754198;293,4119539;5379,905735;459344,9169;10,85614672;95,15209396;144,5998825;5,74;5,82;114,6966446;182,3193079;581262,9238;113,4;110,1
2008-04-01;3148,597176;300,8784298;5386,266581;471770,1682;10,67677804;97,37948102;144,8172209;6,09;6,11;117,8619784;189,7635295;595550,9879;114,9;110,8
2008-05-01;3159,584447;295,5459224;5391,548961;483671,4558;11,01226764;92,78830334;145,7290084;5,87;6,18;118,955037;204,0841686;599900,6175;111,5;108,3
2008-06-01;3210,926415;300,2162229;5389,917741;495817,9777;11,34141912;95,25493971;146,2749383;5,97;6,25;119,2744746;215,73171;606995,6701;111,7;109,4
2008-07-01;3211,846773;295,1355749;5399,546174;506547,121;11,65071684;93,90699032;146,8121838;5,95;6,27;122,8370692;220,0302507;618023,9966;110,7;107,7
2008-08-01;3220,655248;292,1543366;5399,975703;519108,3034;11,49644075;91,05277283;146,9481476;6,21;6,25;119,1574605;196,1464524;629420,8451;109,9;109,5
2008-09-01;3240,735033;297,6666034;5405,583238;528276,5596;11,34995655;92,79974162;147,2452624;5,88;6,31;117,6153192;176,6101111;632729,8468;109,1;107,4
2008-10-01;3257,508086;295,8392154;5404,565108;540295,4983;11,18509451;91,29746107;147,6189527;5,84;6,54;109,3338713;139,4230119;635691,7974;106,5;105,1
2008-11-01;3267,410122;293,9884726;5396,83996;543195,8034;11,24856237;87,70653962;147,9272838;5,64;6,47;108,3163745;115,0200974;649563,5136;102,3;100,5
2008-12-01;3109,852862;291,0032146;5379,001686;552042,8476;11,25504717;86,26110284;148,0075671;5,25;6,06;105,3774561;98,17519711;658371,4109;98,6;96,8
2009-01-01;3309,93173;302,0172966;5362,77944;554527,2749;11,28249154;85,61962793;148,2934774;4,91;5,26;96,40125354;102,5258946;669684,0578;94,6;90,1
2009-02-01;3283,029556;303,9731576;5342,214535;560647,7078;11,54459291;87,27300141;149,5093617;3,92;4,41;89,46286649;98,21197522;680482,4281;92,5;87,2
2009-03-01;3283,789345;295,4460653;5322,139929;565550,9813;11,82972279;88,86541042;150,2659619;2,93;3,97;92,2694672;100,1536547;682863,3258;91,4;87,2
2009-04-01;3297,892099;300,3212915;5307,475541;565587,7194;12,14176203;88,31628329;150,9742876;3,01;3,64;95,53108078;104,0942347;681514,9363;90,2;84,6
2009-05-01;3291,271128;297,0141341;5294,807292;568114,5826;12,19435477;89,05165664;151,5180313;3,52;3,94;96,69276079;114,8594972;685135,1708;92,2;88,3
2009-06-01;3300,257784;295,7645307;5279,843063;571985,7987;12,23929746;89,17716633;152,0545012;3,12;3,95;93,52330837;128,2956835;694158,9038;92,8;89,7
2009-07-01;3334,591798;301,0790589;5272,811144;574184,6065;12,2624068;89,55805927;152,7902575;2,81;3,62;98,50473095;123,4746147;691696,8339;93,1;88,8
2009-08-01;3324,914663;301,8556249;5272,392932;576904,3435;12,60093765;91,40193461;152,9430553;2,85;3,53;101,7795202;132,9361056;686345,5969;93;90
2009-09-01;3342,755925;295,8532323;5269,360998;580946,4411;12,95006079;91,06865483;152,8825043;2,84;3,52;102,7234419;127,5992945;693823,2229;95,3;93,6
2009-10-01;3343,212558;298,0810857;5267,374575;584857,3797;13,27834214;92,18214528;152,8477565;2,82;3,52;101,5077298;134,8005139;711194,3554;94,8;91,7
2009-11-01;3354,003514;302,794114;5268,843054;584722,9467;13,65864984;94,33652851;153,3565087;3,04;3,54;102,5879027;140,7762628;701208,4444;95,1;92,3
2009-12-01;3341,860754;301,7559128;5273,14154;588416,7487;13,40379267;92,85631235;153,4994324;2,46;3,68;100,9540513;140,6898282;711436,329;95,2;92,7
2010-01-01;3347,123254;301,9009714;5288,358135;592738,6763;13,36801695;94,46501721;153,9645635;2,86;3,65;103,2408105;145,9091264;711882,6778;96,7;94
2010-02-01;3385,945473;296,4148774;5283,582624;596664,965;13,48618164;95,38134036;154,198282;2,93;3,62;103,1484007;142,2772183;715231,1606;96,2;93
2010-03-01;3412,521292;305,9685105;5290,514072;596679,1912;14,00328913;98,88904163;154,429566;2,94;3,62;106,6008455;148,8013793;720533,4255;98;95,2
2010-04-01;3392,776671;291,6230533;5306,999385;597208,7255;13,88767138;96,37922516;154,6380027;3,07;3,61;106,3430581;157,8667941;722900,3479;98,4;97,2
2010-05-01;3434,747504;306,2477733;5321,503557;602132,1798;13,59118636;100,9183388;154,9296624;3,22;3,62;99,55943935;146,6968414;737599,4554;100,4;100,2
2010-06-01;3413,983446;307,4588571;5334,33097;603843,434;13,31508531;101,5924146;155,6725797;3,23;3,63;99,87695795;143,6686493;743297,5627;100,3;99,2
2010-07-01;3428,133479;311,6666515;5347,54328;607979,0897;13,89572595;101,2987106;155,9211242;3,08;3,62;101,6768968;144,2925077;745820,9427;100;99,2
2010-08-01;3458,621275;314,1852599;5353,887496;610503,3278;13,88156454;101,6807403;156,0668582;3,18;3,6;101,718935;148,6194363;750649,823;100,2;100,5
2010-09-01;3461,188015;314,5445485;5367,258369;614718,5217;13,95158142;101,8005215;156,9337045;3,02;3,61;104,8941013;150,3673772;755668,0865;101,1;101,8
2010-10-01;3475,071496;317,2289124;5377,105941;618185,8515;13,88761303;101,4051677;157,4698181;3,22;3,61;105,8858033;159,6141747;756634,2051;102,2;103,9
2010-11-01;3491,403545;315,9756605;5386,272201;622025,7079;13,80818864;101,615778;157,6768691;3,05;3,61;104,4737261;164,9206838;764750,7212;102,8;103,4
2010-12-01;3511,972513;324,770849;5398,220687;623429,7412;13,94922301;103,0496206;158,3643241;3,1;3,64;103,638298;174,7931654;773758,1273;103,6;105,3
2011-01-01;3516,986864;312,7427238;5487,510427;628426,6187;13,90797985;103,8208701;159,8278443;3,26;3,74;106,2390721;182,3962646;770014,038;103,3;104,6
2011-02-01;3527,957867;321,4816393;5502,419379;632162,2245;13,70513199;105,462541;160,0820707;3,44;3,87;104,5273317;190,0660645;775692,0277;104,2;105,7
2011-03-01;3553,581412;322,4797133;5504,567206;635415,4173;13,74676018;104,2247137;161,1968462;3,71;3,9;104,0984645;199,9149123;800017,1291;104,2;106,1
2011-04-01;3583,152485;330,2371693;5512,579812;642513,7294;13,63537148;105,7352593;161,6015527;3,83;4,07;106,3482718;210,3669713;792141,9365;103,8;106,3
2011-05-01;3578,175084;330,5187788;5515,140989;648673,5866;13,5924587;106,7742158;162,4400248;3,76;4,26;105,4592859;199,7137371;795288,6718;104,4;107,3
2011-06-01;3591,251741;329,9862658;5523,478563;653846,4435;13,69846847;104,5434073;161,990313;4,34;4,54;105,702616;196,2948573;798010,5684;102,9;105,7
2011-07-01;3619,957489;328,5011931;5525,200017;656935,9972;13,5803055;104,8246363;162,0403943;4,51;4,62;103,7137767;199,0820722;801983,9033;104,3;109
2011-08-01;3632,488428;331,8295342;5521,676131;658989,3283;13,52587964;107,5520006;162,7636892;4,51;4,61;100,9947526;190,7231761;817015,6029;104,6;108,2
2011-09-01;3645,753144;337,1457174;5518,601579;661978,8834;13,22907384;108,7431356;162,963125;4,48;4,63;94,5525326;188,8051568;832602,0565;103,1;106,4
2011-10-01;3651,73563;343,0445384;5514,838471;665054,2124;13,25488499;108,0385601;163,7700815;4,48;4,66;97,18913016;183,0336212;835850,6783;102,9;107,7
2011-11-01;3652,797064;337,7828352;5520,883671;676011,8438;13,06214409;109,0056061;164,8769192;4,6;4,73;94,32801436;186,3475508;854843,5854;103;107
2011-12-01;3676,597876;341,435858;5522,605809;678252,3841;13,20516846;113,3525812;165,6173779;4,22;4,76;92,79256947;184,1038819;870089,654;102,4;105,8
2012-01-01;3785,464008;340,4217031;5537,347237;683417,0346;13,2687427;110,010898;166,4342907;4,34;4,75;94,95095564;188,4681761;875511,285;101,8;106,2
2012-02-01;3664,208983;337,3159692;5533,26856;686668,8491;13,36559199;106,9926731;167,0910965;4,42;4,75;99,45173326;195,8771187;871824,661;102,1;106,8
2012-03-01;3696,927952;344,4618774;5534,057568;690999,366;14,02096254;107,4339422;167,6189796;4,55;4,72;100,1997877;201,8759446;873185,4915;102,3;107,5
2012-04-01;3696,123523;340,5905806;5530,05547;692730,3699;14,07329057;108,8119863;168,20297;4,52;4,71;99,56633012;197,4726635;872804,7667;101,3;105,9
2012-05-01;3712,304135;341,0016144;5531,645136;694875,393;13,91382589;109,2713357;168,3980139;4,69;4,85;95,95910469;185,2899486;883936,3726;102,1;107,7
2012-06-01;3744,665081;338,0248777;5528,316932;697738,5284;13,61247931;107,3946829;168,9089015;4,88;4,91;97,50043579;170,0617551;885462,6131;101,2;106,6
2012-07-01;3706,920359;341,650536;5525,799571;701048,5428;13,89512003;108,2261641;168,6174376;4,84;4,91;97,62713907;177,9794444;890049,6384;101,7;107,4
2012-08-01;3731,714606;338,4837469;5522,869812;703790,46;13,99017869;107,7237763;168,8147217;4,9;4,91;100,2058345;185,4720003;896870,0027;102,6;107,6
2012-09-01;3730,72124;343,0687909;5517,341242;704780,2164;14,08514904;107,729953;169,032295;4,88;4,9;100,3891737;187,1606119;896093,2589;100,7;106,3
2012-10-01;3744,342857;338,7435705;5512,674978;705607,6247;14,06089453;108,4718;169,4264365;4,79;4,83;100,7784541;183,1963585;902737,0617;100;104,8
2012-11-01;3754,209705;340,428393;5502,467422;707202,5202;14,19391639;108,1706398;169,6545653;4,7;4,64;99,83685441;180,5349398;903434,8531;99,1;104,1
2012-12-01;3771,381472;336,6038545;5491,899289;709250,4557;14,84107683;105,0991743;169,8621576;4,37;4,33;101,4922616;182,2708303;909359,8887;99,6;104,6
2013-01-01;3782,923438;343,1409291;5494,307395;707469,5487;15,28052601;108,2858128;169,761315;4,12;4,12;100,6173969;187,4492397;914380,7413;99,3;103,7
2013-02-01;3791,387087;342,7088682;5488,914377;709891,3964;15,14847595;107,8929977;169,7226531;3,92;3,87;98,73300952;190,6307576;920033,82;99,4;104,5
2013-03-01;3762,793745;340,4486112;5483,961251;710504,7334;15,27771893;109,0312572;169,7749577;3,5;3,48;99,16901486;183,7526315;930645,8721;100,5;106,3
2013-04-01;3801,195612;342,5587353;5477,696136;711786,2682;15,40420731;106,8378321;170,0492256;3,32;3,33;101,0277117;178,9054845;937471,5191;100,6;106,3
2013-05-01;3786,951702;342,8586836;5481,392819;713437,9566;15,22622177;107,2939004;169,7840165;3,14;3,09;98,78250018;179,4909253;941584,19;100,5;105,3
2013-06-01;3818,729421;352,878245;5485,881748;715383,439;15,21506926;112,5425918;169,9468495;2,82;2,86;97,37799427;179,1588349;947352,2053;100,8;107,2
2013-07-01;3838,056071;351,0920429;5487,561161;717848,3083;15,7666882;112,5766431;170,8865806;2,47;2,65;97,63481631;183,5917512;948409,8556;100;105,6
2013-08-01;3835,488719;353,0574897;5494,864141;721140,9304;15,84163564;112,8184175;171,0601676;2,59;2,62;98,65002245;185,8338807;951376,6962;100,7;107,7
2013-09-01;3855,013748;356,238399;5498,416114;725575,4129;15,6875418;112,4467847;171,286889;2,55;2,61;98,83445104;185,153466;950851,5235;101;107,3
2013-10-01;3867,239714;352,5969515;5501,990369;727589,6126;15,85254848;113,5374431;171,2771435;2,55;2,6;100,302812;182,1836157;955780,7247;100,4;106,5
2013-11-01;3884,976727;354,9379742;5505,07652;730468,4408;15,87111892;113,3023615;171,0302703;2,59;2,6;99,98760923;179,6042228;955073,3825;101,7;108,4
2013-12-01;3885,577563;354,5592653;5505,961573;734589,498;15,75649101;109,9304242;171,211915;2,48;2,6;101,2560765;183,9303022;965960,5762;101,5;108,6
2014-01-01;3894,958046;355,7831553;5494,520985;737608,0447;15,56422847;112,5988569;171,1839877;2,63;2,61;99,84666709;180,0580267;963412,5598;101,2;107,9
2014-02-01;3926,68067;364,5653041;5499,667749;742836,5797;15,57551062;113,2437216;171,3464874;2,53;2,61;100,7587643;183,2506436;968265,4757;101,4;107,8
2014-03-01;3922,901852;360,9739419;5509,322887;746251,8618;15,42872697;112,1222453;171,3175511;2,59;2,61;100,369606;183,1389234;979018,9695;100,9;108,2
2014-04-01;3936,129136;363,2261008;5513,751254;750536,9726;14,9591058;115,2956477;170,8848362;2,57;2,62;100,8820655;184,6722726;988537,5344;102;107,8
2014-05-01;3965,342963;360,3567064;5517,506144;756438,7455;14,95142129;114,6227068;170,6353886;2,6;2,62;100,1197894;184,272981;990989,8634;101,3;107,2
2014-06-01;3963,045381;358,0331685;5524,744132;759691,6364;14,8771216;112,4494698;170,7594959;2,65;2,61;100,991178;185,2054615;997011,242;101;107,3
2014-07-01;3974,556474;363,859666;5530,340115;760391,2049;15,00399244;115,5715574;170,8665589;2,61;2,6;99,96466577;181,314306;1005656,952;101,7;109,1
2014-08-01;3982,608711;366,2906223;5537,257566;763464,5292;14,90142553;113,0842162;170,8177705;2,63;2,6;98,56983079;175,3049934;1022081,412;100,2;105,2
2014-09-01;3991,172448;365,1815607;5542,098928;765382,2198;14,82001963;115,3279521;170,8666743;2,6;2,52;97,97304094;168,5837752;1025726,29;101,4;107,8
2014-10-01;4007,435766;364,2456317;5547,822821;765494,1728;14,70789561;115,5782404;170,5518567;2,2;2,14;98,26834862;157,6298083;1029092,717;101,3;108,2
2014-11-01;4011,814802;366,4221708;5555,263293;771067,7883;14,84745326;116,0484383;170,3144654;2,09;2,05;98,41109011;148,4860748;1035059,802;101,2;108,1
2014-12-01;4038,429784;362,9056338;5562,309499;771892,3085;14,91573521;116,0249512;169,7717231;2,06;2,08;98,08229556;130,8739656;1044845,294;102,4;109,9
2015-01-01;4040,679745;369,2075853;5560,399187;776701,2846;15,015911;116,8962761;169,3008286;1,99;2,05;95,20647772;114,7846082;1045753,315;102,1;108,1
2015-02-01;4053,371242;371,2117951;5562,772311;779922,9465;15,0013928;118,4547944;169,0662356;2,05;1,96;97,85003567;121,1190718;1052536,427;103,4;108,5
2015-03-01;4091,943659;379,0860283;5567,468472;786102,2508;15,02806104;119,7722223;169,1597343;1,68;1,67;96,22005323;117,2719711;1064638,047;103,7;108,7
2015-04-01;4068,701835;368,8787511;5572,495539;786266,4072;15,08113069;117,5472637;169,4106833;1,6;1,64;99,30081333;119,5658968;1058445,739;103,1;109
2015-05-01;4087,610337;376,9358298;5579,313339;791277,3169;15,28062006;119,7816234;169,3614155;1,55;1,64;97,74411458;124,8899553;1065733,247;103,2;109,2
2015-06-01;4074,321684;374,8116922;5576,694301;796726,1949;15,46789103;118,3951805;169,46084;1,59;1,65;97,42979964;122,8423065;1078661,129;103,7;109,3
2015-07-01;4093,119418;373,4311295;5583,427096;801235,9078;15,62784167;120,1985686;169,6666956;1,58;1,66;96,19809027;114,8411365;1091140,714;104,3;110,4
2015-08-01;4120,674149;376,7805657;5593,00708;806417,867;15,85485338;119,8385745;169,6011089;1,65;1,66;96,67445995;104,3112432;1096242,382;103,1;108,3
2015-09-01;4146,419566;374,4615656;5600,258619;808951,3341;16,10242708;119,8567379;169,1773275;1,61;1,66;95,94512213;103,6053647;1110825,963;103,6;108,5
2015-10-01;4156,546088;379,8400209;5612,993835;814135,8151;16,31991982;121,4702277;169,0445573;1,59;1,67;95,16599422;103,5396471;1121237,627;104,3;108,7
2015-11-01;4168,559409;384,3195128;5622,835834;816785,5051;16,64069952;122,7474818;168,9076434;1,6;1,67;93,57926985;97,4769409;1131708,373;103,6;108,2
2015-12-01;4192,54204;387,3286839;5638,993929;820339,6114;16,89152118;123,0675234;168,5173828;1,52;1,66;94,8960082;90,84483372;1139420,179;103,4;108,9
2016-01-01;4201,368218;381,6102141;5690,018068;826996,1094;17,17355448;120,3313173;167,6748777;1,53;1,63;91,63974181;83,21774165;1152191,274;105,7;110,8
2016-02-01;4211,677672;383,5514558;5699,76895;828707,9329;17,12506844;122,8006587;167,3383111;1,39;1,58;92,53214791;83,98254444;1158641,308;104,3;109,9
2016-03-01;4214,435785;380,8252101;5716,656417;830930,0551;17,11692364;120,7959846;167,368892;1,43;1,56;94,31828496;92,38465071;1161156,802;103,8;109,4
2016-04-01;4254,664675;393,0214075;5725,072928;836495,897;17,1344998;123,7326256;167,4195687;1,63;1,56;93,34242606;96,44354939;1181208,378;105,2;109,9
2016-05-01;4251,562827;393,5885055;5734,962941;836759,6172;17,31434654;121,6329665;167,5774571;1,6;1,58;90,81379888;102,2257253;1189261,996;103,8;108,8
2016-06-01;4260,941531;397,5544777;5750,814916;839194,0462;17,48318139;124,9688512;167,9776153;1,56;1,63;91,76739457;105,5200058;1201907,924;104,5;110,3
2016-07-01;4292,217185;396,5738107;5761,492289;843292,7324;17,62513653;121,1656782;167,9026358;1,61;1,65;90,98986124;102,8161294;1208222,236;103,9;108,4
2016-08-01;4292,132283;397,6815164;5766,372969;845996,7498;17,65917044;123,8004319;168,2301708;1,58;1,65;93,34497883;102,7590974;1206649,953;105,6;111
2016-09-01;4303,536021;399,4300853;5779,250926;852922,8315;17,71352836;124,0568712;168,322262;1,66;1,65;93,08982289;102,4851696;1214866,537;105,1;110,3
2016-10-01;4319,781711;404,1459751;5786,190477;856398,083;17,73798178;122,8765812;168,7712077;1,62;1,65;92,9882769;108,1781119;1218973,322;105,1;110,4
2016-11-01;4339,303226;405,2364121;5799,023178;856949,556;17,88014688;124,2156101;169,0294146;1,49;1,66;90,81451782;106,5780384;1241458,984;106,9;111,1
2016-12-01;4341,692143;410,8459018;5812,90132;860342,6025;17,9529824;127,9406979;170,0835703;1,47;1,66;90,18286892;114,3656641;1248527,298;105,8;108,9
2017-01-01;4380,676728;417,8841389;5946,400685;864367,0562;18,05665266;128,8287458;170,6309951;1,56;1,66;92,08623634;118,1725767;1250242,021;106;110,7
2017-02-01;4395,521603;414,7468204;5963,349666;869039,7139;17,90744517;127,6138663;171,0785116;1,6;1,66;92,13696266;118,6159995;1253513,307;105,8;111,3
2017-03-01;4428,506848;416,2079253;5970,951499;874599,933;17,79813901;129,9121342;170,7410335;1,57;1,66;93,45180645;113,3149448;1251860,362;106,2;111,4
2017-04-01;4439,374317;418,8869024;5984,984833;882259,1935;17,7142533;129,0250009;170,7958963;1,61;1,66;94,31750936;113,2268761;1260210,092;106,5;112,3
2017-05-01;4464,582767;417,5737456;5991,145919;886309,6151;17,84883313;130,0963779;170,763121;1,62;1,66;96,12307859;110,5894616;1263741,327;108;113,9
2017-06-01;4502,637247;419,6097256;5999,688211;890483,1051;17,85739384;130,3836486;170,5790514;1,56;1,66;96,06045769;106,8409774;1262265,578;107,3;112,8
